11591455	similar
16897723	not_similar
12468047	not_similar
12710980	not_similar
16952349	not_similar
16817864	not_similar
9697119	not_similar
15319009	similar
8643559	similar
8821047	not_similar
15522999	not_similar
11161632	not_similar
12609492	not_similar
12573519	not_similar
17250683	similar
19046381	not_similar
19501064	not_similar
11226671	not_similar
12622405	not_similar
17011596	not_similar
18801112	not_similar
18797249	not_similar
8856698	not_similar
11044594	not_similar
14750659	not_similar
11403963	not_similar
19384585	not_similar
8782876	not_similar
9062671	not_similar
15665416	not_similar
19904005	not_similar
18352837	not_similar
17518535	not_similar
17942121	not_similar
14644478	not_similar
12753091	not_similar
12483089	not_similar
11553282	not_similar
17196560	not_similar
16959224	not_similar
17267580	not_similar
15147906	not_similar
9125442	not_similar
14977068	not_similar
9048311	not_similar
16009352	not_similar
19615394	not_similar
17504105	not_similar
8822372	not_similar
16344151	not_similar
12111860	not_similar
9119908	not_similar
12106676	not_similar
20434435	not_similar
19118538	not_similar
23564299	not_similar
17299028	not_similar
22248638	not_similar
20377305	not_similar
10961661	not_similar
16611808	not_similar
16424917	not_similar
10471078	not_similar
18655777	not_similar
22466550	not_similar
9514310	not_similar
16989956	not_similar
17632186	not_similar
19644042	not_similar
